HAM,Lewis Hamilton,MER
VET,Sebastian Vettel,RED
ALO,Fernando Alonso,FER
ROS,Nico Rosberg,MER
BUT,Jenson Button,MCL
RAI,Kimi Raikkonen,FER
MAG,Kevin Magnussen,MCL
RIC,Daniel Ricciardo,RED
MAS,Felipe Massa,WIL
GRO,Romain Grosjean,LOT
BOT,Valtteri Bottas,WIL
HUL,Nico Hulkenberg,FOR
PER,Sergio Perez,FOR
MAL,Pastor Maldonado,LOT
SUT,Adrian Sutil,SAU
GUT,Esteban Gutierrez,SAU
VER,Jean Eric Vergne,TOR
KVY,Daniil Kvyat,TOR
BIA,Jules Bianchi,MAR
CHI,Max Chilton,MAR
KOB,Kamui Kobayashi,CAT
ERI,Marcus Ericsson,CAT
